,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
stays[3425],0.546001412418025,0.004765248625184448,0.1011830367028206,0.34168130883623155,0.4748966579400477,0.5424232579101849,0.6138086537321313,0.7382349492307639,450.86268096424647,0.9987337299253236
stays[3426],0.8214970254152839,0.006992477590153395,0.11816961444810478,0.5900181287008873,0.737905132516258,0.8211408982008231,0.9072556796952169,1.041923962096002,285.5942574848245,1.0001031390587476
stays[3427],-0.07271997704738506,0.01380282848939987,0.14121301888097523,-0.35690517578314324,-0.1544890545667428,-0.0650307844484933,0.021848266435143496,0.19245682522368507,104.6678472576995,1.0086563110759834
stays[3428],-0.009487846812940171,0.008214184719838166,0.1405340758128008,-0.259854256885188,-0.11225391614510224,-0.01429668680239287,0.0850229633772432,0.278618217576689,292.7078393707698,0.9987842613823484
stays[3429],-0.013898934237746803,0.010135125337037476,0.11911377375775076,-0.23176088299926456,-0.10107585913211056,-0.014872470111426669,0.07063878638462537,0.2024602077917753,138.12291036082001,0.9986758213954383
stays[3430],-0.2580967569906751,0.006400857903481371,0.1221438418816393,-0.5037359242570436,-0.33759524058480883,-0.25275158041440476,-0.1620609595273713,-0.03364981568380476,364.138651736902,0.9989411345288068
stays[3431],0.6216815322996948,0.005236830055521349,0.13252439273372993,0.34590796382697936,0.5403207649034635,0.6272713547108826,0.7033369873630276,0.8826748433041851,640.4049566963208,0.9995268478027437
stays[3432],0.2882012063329926,0.012621831934453853,0.13361317582601326,0.06135187115898949,0.19116951633520426,0.2908271073754738,0.3811921440477171,0.5665125773389895,112.06081778021861,1.010916168564768
stays[3433],0.3697686238102276,0.006891626255084606,0.13887271601607618,0.10379050733281554,0.28634936487423307,0.36183364587213795,0.4507388143704321,0.6482393794128491,406.0602007050425,1.0022715357293652
stays[3434],0.9070572345139981,0.008064502536191256,0.14664817782156608,0.6183269105242868,0.7962991258003028,0.906629794557614,1.004804784964712,1.1900202293452973,330.6725742901707,0.9996489227301121
stays[3435],0.9529864839860154,0.007406119640164202,0.14525240132574563,0.6757268503234707,0.8566026774811436,0.9506553161672935,1.044076488432968,1.2440538864440924,384.6495200752396,0.9992283316871575
stays[3436],0.3568836281656389,0.00912579380719907,0.13882291653938325,0.10318980483957371,0.24992066688065673,0.3568364873620604,0.4594244318125554,0.612787767966885,231.40941519135714,1.0072131318428021
stays[3437],-0.018867295098832036,0.009207786440278847,0.1671635652475315,-0.357397333483007,-0.12451580357881009,-0.028359506449779026,0.09552779119408887,0.2948145916347125,329.5890498037953,1.0036531453337403
stays[3438],-0.2880356551029087,0.007253057347144644,0.15373811319753317,-0.5883788721992098,-0.3863790786006288,-0.2894820853114783,-0.19205542144636964,0.01764534936152389,449.2839154325249,0.9986772504988873
stays[3439],-0.03260477523740473,0.01672678632244819,0.17450653463688634,-0.3834403554103937,-0.14919903656368008,-0.033765264149781676,0.08858750623681347,0.26440846281726166,108.84246545443474,1.0122504304522715
stays[3440],-0.42105518576863216,0.008150135295110585,0.17616073567542692,-0.7913052601117662,-0.536683233708034,-0.41269970738092976,-0.30318026672752924,-0.10354483750165465,467.18468136497324,1.0028172495443246
stays[3441],0.024560756757256812,0.012064167524781181,0.1604584965517692,-0.2873908782923002,-0.08169852237975599,0.026342493045516467,0.14007821523572073,0.29023135727263694,176.90117553192917,0.9997165835097778
stays[3442],0.19247152858740466,0.00558581023323824,0.09764972498231364,0.0037130953535136238,0.12849921981147425,0.18788628410502745,0.2656443084483339,0.3766452950747428,305.6115012992233,0.9988896900967974
stays[3443],0.06702013962385674,0.004712437461534698,0.11213104122489209,-0.15234378167646195,-0.008117161579828912,0.06534698183277671,0.13902744739758624,0.3215665493454434,566.1878042276813,0.9987714353900287
stays[3444],0.18116069490285722,0.01167266085451034,0.13073016870792634,-0.08854936764184752,0.09546500272555301,0.17556858346857834,0.262305935958968,0.40404853477027525,125.43302858256835,1.0300572873798373
stays[3445],0.48122174199761564,0.005288027083174815,0.11779854112637204,0.23658385864010079,0.40630952860229497,0.4824894908720241,0.5485534269143472,0.709317888651374,496.24081613360926,0.9988324046848873
stays[3446],0.2848939207178452,0.015673175675344913,0.17798245389867803,-0.03625505374591282,0.1675189517946249,0.29353558358733056,0.40058696348928896,0.6307513465090103,128.95565078218183,1.008644279313727
stays[3447],0.8278612792400079,0.008417187861676419,0.13451934208303049,0.5625230339335069,0.7349210446865584,0.8327447318158436,0.9287852860644307,1.0763307222206442,255.40854833843343,1.012131488118016
stays[3448],0.3198101765749305,0.003684115972632259,0.09584554020343844,0.13034561554726998,0.2512688291731069,0.32581998563982073,0.38382801878284006,0.4961948851218332,676.8263109289409,1.0003471080934587
stays[3449],0.978372179562868,0.003222321166879455,0.11009641859709503,0.7693075911715959,0.9068128289382007,0.9858200845151814,1.0490966392663914,1.1857100779648835,1167.370556293939,1.0012432493645589
stays[3450],0.598517031665782,0.004818096718002579,0.12128287672336208,0.36385847709383556,0.5183287686424015,0.5962445907187685,0.6799878932960199,0.8335083924183518,633.6478294191828,1.001176246885937
stays[3451],1.0458813318125457,0.004210610288236247,0.10357886767383194,0.8323469007163278,0.9771248990124026,1.0495846494228755,1.1191669986002617,1.262851681015274,605.134931564502,1.000267951784394
stays[3452],0.7421138227478495,0.004792177553792466,0.11242009186110918,0.5228984231333704,0.665418277537666,0.7412751187928123,0.8210896117348648,0.9657272369952591,550.3285837769885,1.0018042636048148
stays[3453],1.048157664426093,0.0052839175569938945,0.09839565336713116,0.8434101666700986,0.988235225820209,1.0421848802287421,1.1092076412861647,1.243826394539592,346.768597557108,1.0003224802530017
stays[3454],0.5455550222418573,0.007146163945157306,0.12726147972465268,0.262379617342623,0.4672054344325079,0.5513922373763499,0.6220888413590866,0.7831297391160341,317.137783428493,1.0116438736310442
stays[3455],0.6460886470674325,0.0033657004943526995,0.09270619695950721,0.47141681669672375,0.5759657267645116,0.6518868058474898,0.707930554008751,0.8304892608549947,758.6939101915673,0.9989447500222839
stays[3456],0.32165872761674213,0.008422199630253624,0.11796311619187191,0.11593696045794068,0.23670862724142705,0.3199012151166002,0.4087940716885118,0.5593358471597624,196.17398345019282,1.0060451947425049
stays[3457],0.11452861017710673,0.0069650449301147605,0.11083231066653991,-0.09432936450674213,0.04316155070856947,0.10765377634031562,0.18490995213679853,0.3685736616523357,253.2123772899396,1.0008513194443565
stays[3458],0.012556559388157548,0.00480538337226825,0.11964063505346961,-0.21959046358648582,-0.06817495992697173,0.009794763170636083,0.08788639994341985,0.2499052296685441,619.8710254087504,1.0061740081872692
stays[3459],0.38098861544222395,0.0038537973107336605,0.10281383138120054,0.16062554318748046,0.3181011543134063,0.3870251888439331,0.44211696326389405,0.5871481121847549,711.7465134495075,0.9986893621175135
stays[3460],0.3823473998047368,0.005113188640251106,0.09754961112047913,0.19416517913893155,0.3177451003636353,0.38269374428901026,0.45337653083320156,0.568659714198732,363.9715633353303,1.0009108079645186
stays[3461],0.6310452741895984,0.0061921423213368776,0.11107094787326063,0.41381702388012004,0.5487113972221205,0.6267505736000237,0.709144523667684,0.8511935222348082,321.75040102051724,0.9988327203543754
stays[3462],0.6193151143613029,0.003260151124058523,0.09754082079888442,0.42600233598898435,0.55632097709916,0.6194075265704427,0.672196384034278,0.8306173248295298,895.1531560687214,1.0043466051160521
stays[3463],-0.03555034374486945,0.012241079267767118,0.10948041128098245,-0.25774260108409014,-0.10453776251894194,-0.036712769085496866,0.038145390091586316,0.15154890934866233,79.98958065253132,0.9996601349738009
stays[3464],-0.1132601355575617,0.0060702164780218,0.11527699296622208,-0.3415886631531257,-0.20095175600141746,-0.11048884003359032,-0.033643063098996805,0.1046209975309428,360.6425124328422,0.9997995615810918
stays[3465],0.36949530240354783,0.007036640539414841,0.119746495894817,0.12660954643337438,0.28442331590329206,0.36663011358138176,0.4495550339694489,0.625995587226481,289.5975578706125,1.0027728098599589
stays[3466],-0.027830288932636865,0.00905124147942505,0.12553589707123922,-0.2986601160706737,-0.10729456930612877,-0.029757411764669176,0.06279205255459763,0.217824284217948,192.36212118746042,1.007222511129882
stays[3467],0.37796337901450533,0.0057224673538855755,0.13668871550246545,0.09938713279137344,0.2951539811014212,0.3904328878775124,0.46355824096657455,0.6330494351393301,570.5565260600796,1.0012007377892316
stays[3468],0.2581223352216749,0.006289010549885675,0.13809133936540316,-0.014320802514416378,0.1574220529349981,0.2637078017716922,0.34863050959617914,0.5534999886277383,482.13453106217577,1.0009544707747218
stays[3469],0.13437536162752617,0.0063498492287932615,0.11108997510427526,-0.08534324229606151,0.06178761191801349,0.13606875816526065,0.2185078286812156,0.35343001030475785,306.07151406061723,1.0009235814249762
stays[3470],-0.1528201071825982,0.00535152974424483,0.12648120970606733,-0.41268306760661355,-0.24142935552455946,-0.152681811560309,-0.0648760821451631,0.07120893737423549,558.593829699917,0.9994506148659345
stays[3471],-0.38389887275266743,0.006339534361174807,0.14501124116123132,-0.6753422750004607,-0.4766470610565583,-0.3903404009163522,-0.2878739795874183,-0.11766932917816501,523.2251596728097,1.0068477478414437
stays[3472],-0.013325064016935827,0.004368526092950402,0.12127409475487155,-0.26260528330608934,-0.08501822133917461,-0.019880601115362773,0.06507290846005233,0.23456627726952256,770.666027670098,0.9992719073332897
stays[3473],0.10782466273870836,0.005843625788934432,0.1305448332068708,-0.1436699673052991,0.026920973736284923,0.10305821569684559,0.1920998722132835,0.37119249616863526,499.0620903466687,0.9986677449330055
stays[3474],-0.25984036280275274,0.005993711306764697,0.13678534463574119,-0.527945965879369,-0.35617493103282566,-0.2509164117765244,-0.1764222849289636,0.005245062990390156,520.8198117287295,0.999832308422034
stays[3475],-0.014057174512749727,0.01988344466752149,0.24488888504278267,-0.49903541863360945,-0.1927561623207449,-0.012350794119716636,0.17296278769827783,0.42034260333889717,151.68928271936895,1.0014828429530673
stays[3476],-0.2317569488411937,0.01662498122782915,0.1502889629160199,-0.515708282490755,-0.33420893528149687,-0.23954642904526768,-0.138079207890252,0.07712076064585803,81.72065670573603,1.0080553135123302
stays[3477],-0.534160646086681,0.01136023074036122,0.14508013322369637,-0.8259892506494397,-0.6315036130808059,-0.536863172334769,-0.43053883651401903,-0.2977025966460276,163.0953527404872,1.0010453826533925
stays[3478],-0.36488740739884323,0.005532579343349304,0.1257225526478329,-0.6036547752215509,-0.4459204009897549,-0.37446708747107116,-0.2757453467785295,-0.11562578154728917,516.3819803378061,0.9998803535272558
