,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
sidem,0.019765276758599258,0.0004772465862073694,0.019574438410340043,-0.01899192290348681,0.006703080475930743,0.019618991211254412,0.033023183208428564,0.05826509860493055,1682.2593895214695,1.0002027330835404
sidesd,0.20425787200578366,0.00046219547169033755,0.0167461202146088,0.17471089284326977,0.19272693727682677,0.20344677641400755,0.21441369261355414,0.24062633094793368,1312.7349157701133,1.0019542865746516
side_sd_m,0.32651839694164764,0.00020559776512055718,0.008930096659328082,0.3090847179133307,0.3204103639528267,0.32666364448526497,0.3326643245529629,0.34351399395904186,1886.581365507083,0.9988501907248885
side_sd_sd,0.0813248077158945,0.00027345348858693296,0.00783366107466501,0.06672847920638475,0.07589631371744399,0.08129102993594364,0.08646708264375821,0.09779206947267902,820.6587776042662,0.9993965260695309
beta_mice_m[1],1.2933635598897373,0.0017967545865497498,0.07014160246568131,1.158216241365591,1.2450819288955524,1.293383324080945,1.3425011445786672,1.4302154447600501,1523.960964599049,0.999386463673826
beta_mice_m[2],1.3038515380720976,0.002073661319941128,0.07546569927993438,1.1609576077141055,1.249345572836729,1.3023576544774402,1.356214238842679,1.4439086735863609,1324.4133435137014,1.0004249395355769
beta_mice_m[3],1.0220028515317092,0.002694603321179608,0.07924957539539762,0.8617000360460749,0.969222085704259,1.0250114498526812,1.0740293272645485,1.1806876067074614,864.9762969371606,1.0044538816874533
beta_mice_m[4],2.1541297669716735,0.0025570217042093237,0.09862213400043325,1.951860097836036,2.0873914312223585,2.153339845474283,2.2191544979584323,2.34765703465244,1487.5787385599574,0.9996259748385264
beta_mice_m[5],1.3414034498923835,0.002919774716516846,0.11295339359962273,1.1364532475602953,1.2611275260718027,1.3364504809932032,1.4187332946910989,1.5672824809985697,1496.579803108855,0.999174189532865
beta_mice_m[6],1.1786709198736864,0.004088595379853359,0.08491708408283052,1.0249919691165696,1.1239987328303915,1.17318519011497,1.2279200172707632,1.3662938928537605,431.3619943692593,0.9997332319512704
beta_mice_m[7],1.6105408818563598,0.0021420868829231223,0.10303442870864807,1.4063357352249828,1.54361581490454,1.6106196942200974,1.6822641248991586,1.8162413094317529,2313.612229308999,1.0007252145692516
beta_mice_m[8],1.3393056552517042,0.00276666093819341,0.09343021465911301,1.1650688000768716,1.2754901971042831,1.3387893436239313,1.4011815434919521,1.525351901661688,1140.4147254476754,0.9991404179184491
beta_mice_m[9],1.8036895789023735,0.0026198951942951305,0.11415230889700846,1.5731126916085454,1.7323898134896811,1.8015811987167254,1.8756891585429587,2.0294094697411316,1898.460492656754,0.9988145954452602
beta_mice_m[10],1.2920019834477607,0.002328218174303124,0.06934234141256179,1.1547455586840423,1.2446969708518227,1.2926941538948729,1.3385956049903762,1.4271804432774533,887.0531731573129,1.0020943589169315
beta_mice_m[11],1.4959678258761873,0.0019677373022288277,0.07435956055145493,1.3521789001097895,1.444930298465506,1.4984091399358792,1.5448001230017314,1.6343203491042306,1428.0367759343244,1.0002507980471682
beta_mice_m[12],0.9792492882546144,0.0020687657123937566,0.05088569560993404,0.8870562954650473,0.942445433604598,0.9778437450662485,1.014689046026206,1.086659920042331,605.0187196446346,0.9987438220413628
beta_mice_m[13],1.7437989834665948,0.0021321929486954883,0.07907862705294276,1.5856752959875664,1.6923432967275667,1.7439192643869514,1.7961013853208747,1.9025996834491008,1375.5146986744794,0.9998916653324916
beta_mice_m[14],1.6004550394125046,0.0028523667623042903,0.09317881689432006,1.4227857324138944,1.5386990884630847,1.6011109492147542,1.6585467426746432,1.7848151917118547,1067.1455297270097,1.003037762790454
beta_mice_m[15],1.6324206958561445,0.003532981470787956,0.11997392671936626,1.3824685724618009,1.5539492024212582,1.6363297194510316,1.7110556064917146,1.8770530391514682,1153.1638712742372,1.0017167497851232
beta_mice_m[16],1.0270475714328817,0.0020570297411291014,0.07820626687327116,0.8764375100072086,0.9742179988128511,1.0246841262365196,1.0763488971015673,1.1894643091338453,1445.4463255133885,0.9997856193534319
beta_mice_m[17],1.4549110982470874,0.0030670707809847364,0.11623039896346758,1.2219681956446067,1.376984819686365,1.4555750556972435,1.535765678364026,1.6799411396111723,1436.1237347287888,1.0006508637839056
beta_mice_m[18],1.2668869603860067,0.0022995241622453316,0.06997860381678608,1.12883069567565,1.221387183184763,1.2636023443063131,1.3119087561137746,1.405572930417633,926.0929800527027,1.0004530857293337
beta_mice_m[19],1.4182453503358357,0.0018483680657008098,0.07457266460897147,1.277783774727266,1.36768000697394,1.4155410943238018,1.4671986839120512,1.5655117105088667,1627.730156898539,0.9997452272410334
beta_mice_m[20],1.4471611718424215,0.002515735247109384,0.11079945170842222,1.221936697718774,1.3720946803705794,1.447781531663715,1.5222769713635298,1.6614434556009516,1939.7481818016709,0.9988266465275776
beta_mice_m[21],1.8878797615675327,0.002848905939474738,0.09341916819777688,1.703831089439018,1.8278048703199676,1.8887705663566283,1.9468355139691473,2.07474569774586,1075.2656463136916,0.9989273710884758
beta_mice_m[22],1.7318001010086719,0.0018620036307887733,0.07475312264919803,1.5833012578907322,1.6827744525816142,1.731177547237518,1.7821302085287467,1.8719550074429665,1611.749822968194,0.9987183545492145
beta_mice_m[23],1.6757228901611307,0.0020614838641224106,0.07289682026096869,1.5370438588613078,1.6244138636648517,1.674942773327142,1.7229292930962528,1.8230255502541688,1250.4239699150464,1.0001191971487076
beta_mice_m[24],1.3269005963329723,0.0023547139483709625,0.09775332316921884,1.135649240111747,1.262396367734126,1.3246416494393354,1.393882935922501,1.5132579825316455,1723.4026163640408,0.9988623445457705
beta_mice_m[25],1.2903580745354155,0.00242240609616828,0.07941114449285704,1.1450383515995097,1.2357715805212672,1.289322328931584,1.3453224088986335,1.4461949342177418,1074.6548646062224,1.000388105917839
beta_mice_m[26],1.6009828535325912,0.002476139390729026,0.0894367243846966,1.4276583464461448,1.541623231903908,1.6000848438255635,1.6586748336333117,1.777910221919567,1304.6126689571208,0.9989036887562243
beta_mice_m[27],1.7198586424094005,0.0018950534344716384,0.07104973312737549,1.5851170798088794,1.6702090997741288,1.7191960604065373,1.7675802959935814,1.8545042938889256,1405.665486259763,1.0010097883055258
beta_mice_m[28],1.2886818651591556,0.002384229300572922,0.09587547306702084,1.099206589664502,1.2231334051639116,1.2881956592559343,1.354297249810366,1.4820610037462663,1617.033428227163,1.00043534404684
beta_mice_m[29],1.5521975800427166,0.004489272856596428,0.11804008954701407,1.3138928118934479,1.4809495553105223,1.5510840963216785,1.6259711104033137,1.7911556688627854,691.3644679493412,0.9989328934108112
beta_mice_m[30],1.6300980919046033,0.0033050672154872076,0.12923201380489277,1.3803610348355748,1.5440539103247743,1.6272804488069545,1.717023078153675,1.8890691980122638,1528.9019390357587,1.001142727877624
beta_mice_m[31],1.1876800946690427,0.004606095607090136,0.16004128662911754,0.8848355400644115,1.082433293331146,1.1841884055060414,1.2844108171065804,1.5299035981012847,1207.2526625768035,0.9991799605962298
beta_mice_m[32],1.5149176671961802,0.004771868710768159,0.1688124702513526,1.1878842989849785,1.4036540628063257,1.51139749417682,1.6327736452121133,1.8396696920040805,1251.503525352981,1.000269146187309
beta_mice_m[33],1.1233212828029213,0.003178222780260612,0.10055607721270067,0.9292702872519047,1.0587960561598901,1.1225684529962692,1.186293440969793,1.3303629515210347,1001.0320285312339,1.0000842381786466
beta_mice_m[34],1.6031188618356729,0.0034319216236562556,0.1345190028961814,1.3502657024139169,1.5083509992052582,1.6022941080369515,1.6956506995708798,1.8705129772095672,1536.358462035308,0.9996839234090603
beta_mice_m[35],1.1690805124258195,0.0032990976059481393,0.09501162613650445,0.9801244009997019,1.107106896121633,1.1699057417577858,1.2329712549245186,1.3524931457927847,829.3983615324711,1.0013353512088425
beta_mice_m[36],1.1586991385683945,0.0038961484221552486,0.11710837651800504,0.9429363797424206,1.076692327200027,1.1555855163132298,1.2365191896849348,1.3926608408903989,903.4516910930828,1.0007948021530164
beta_mice_m[37],1.4255615957371628,0.0036587970101685055,0.09618270982874089,1.2486907229072015,1.3582177005442333,1.4243674602445426,1.4881869400340961,1.6201551129733798,691.0625942868761,1.0010027981580698
beta_mice_m[38],1.1374462152255314,0.0033526284830575157,0.09795398355181173,0.9537748459972851,1.0684265556203942,1.1389957339976569,1.200540194280624,1.3350296182731185,853.6372225805238,0.9997673089510963
beta_mice_m[39],0.8724905702477909,0.004309172035382201,0.14049042058873726,0.6160801754884971,0.7746190388128106,0.863605535440587,0.961419513005412,1.1791908604976742,1062.932680031728,0.9992901542530823
beta_mice_m[40],1.0610349552619918,0.0038727945418355544,0.11533204333884153,0.8454132411592283,0.9832226824181711,1.0582443574058014,1.1383929424993244,1.3040315756015628,886.8518123583841,1.0014855726939784
beta_mice_m[41],1.0781402374902251,0.0029958666215766793,0.0800745631425693,0.9189139254200515,1.0247644994090146,1.0776917960029675,1.1337678192048992,1.2429283211116737,714.4045425480504,0.9992040490981343
beta_mice_m[42],0.9821623629017513,0.0023379888046161563,0.07287644785514855,0.8426511997119618,0.9303869020515939,0.9813526589765473,1.0340476551859574,1.1280975882625142,971.6045450927791,0.9994826208683567
beta_mice_m[43],1.1700825300010305,0.0029200581898387633,0.09431155165067515,0.9896809364677999,1.1054441842846132,1.169824091161309,1.2294219795132926,1.36343857426181,1043.1500139515003,0.9989099626810438
beta_mice_m[44],1.0602288541830462,0.0031392066106992193,0.09470879938957841,0.8844440479646347,0.9918567283172239,1.0594588656075192,1.1230317003230843,1.2521341906857046,910.208447465621,1.0021905108576183
beta_mice_m[45],1.789953127711767,0.003097479912178983,0.0975072911572893,1.5942838398716974,1.7244062511879927,1.7910074128238227,1.8553010920193724,1.9843659486979606,990.962421626527,1.001953811342752
beta_mice_m[46],1.8653558566335617,0.003026799222090557,0.11533941552209043,1.646990505889803,1.7868298154801896,1.864307935086156,1.9376020592928493,2.103288046897495,1452.07238172862,0.9988762225000888
beta_mice_m[47],1.877052719994618,0.0032336963786515943,0.12028906439321642,1.6408714560157192,1.797156361128999,1.8781309281020708,1.9522411306521776,2.1345665727190517,1383.7378270456782,1.0005802781677948
beta_mice_m[48],1.2533204200947465,0.005623499567132294,0.1399210539330389,0.9815458989223229,1.1617996394798702,1.2504479248166498,1.3399088619042767,1.532072576870087,619.088594957679,1.0034411148621742
beta_mice_m[49],1.744220992845511,0.004952347496833307,0.1708121142837238,1.413149747846913,1.6294582130317994,1.744648425945281,1.8593425810398272,2.0747560916595025,1189.6387864411033,0.9990521543834342
beta_mice_m[50],1.76338419115658,0.0036818093869014907,0.1448645418762754,1.4714332822984324,1.6676012292456472,1.7617471529268103,1.8649654546715908,2.0418105514439513,1548.1092065503665,0.9991044446001933
beta_mice_m[51],1.67548851922392,0.0029544824455600503,0.0954927741587989,1.4938544289434712,1.6104160275326147,1.6743258714384575,1.736813699795957,1.8692043511325984,1044.6677615817841,0.9996329934651167
beta_mice_m[52],2.027771294772653,0.0030355133966258985,0.12624455427063813,1.7846699657936929,1.9453913990307719,2.0256169369526695,2.106603661649317,2.2947164367860284,1729.6610227355607,0.9988751320314697
beta_mice_m[53],1.8516206988187978,0.0034900887146900638,0.10633717534915466,1.6554455977347031,1.779710597971245,1.84827251069063,1.9227350632842146,2.0721602367975915,928.3191445247012,1.0041769438418204
beta_mice_m[54],1.5869114974687006,0.003250865567663058,0.10455912629370447,1.3747181755700453,1.51490369697955,1.592462844648165,1.6574687948380706,1.7837772788777053,1034.488983183947,0.9991011733222624
beta_mice_m[55],2.35584225183314,0.003836966982993169,0.1492086315381338,2.0575119431884947,2.2573535290260236,2.3563502734289505,2.4560713939129872,2.6607478989065307,1512.2088323024468,1.0020999023039547
beta_mice_m[56],1.637303658060536,0.003461017232784777,0.12015760975415833,1.3983506869404605,1.5565842676062531,1.6337429062902356,1.7224521165848372,1.8684301203353086,1205.2996698756294,0.99996953821406
beta_mice_m[57],2.0458187348698114,0.0050711206917167335,0.14042852630384978,1.756872034685607,1.9586060595605688,2.0460953872513854,2.1384963577420977,2.3363635906585087,766.8365116872527,1.0036486735438137
beta_mice_m[58],1.9497924217968776,0.003135385786360019,0.12757644913308758,1.6991579974745152,1.8663314452641535,1.9492914047570418,2.042300257337859,2.1904161130412345,1655.6138463445361,0.9994140099093517
beta_mice_m[59],1.774849415509294,0.002941208100617641,0.11495989891622342,1.5538926553250785,1.7010804201755403,1.775202001066448,1.8500498600303021,1.992743303520115,1527.7111194514787,0.9999227040841849
beta_mice_m[60],1.669844128135485,0.004096295211880886,0.11748402571714028,1.4491229591317987,1.590084070850398,1.671568396248626,1.7474414520045465,1.9067804660888252,822.574313477511,0.9994393497023497
beta_mice_m[61],1.3791415583697268,0.0020408377585712082,0.06968539383374697,1.2380617328907948,1.3337839545091401,1.378134991774667,1.4265337113071137,1.5103275295296625,1165.9141044262046,0.9987326776709581
beta_mice_m[62],1.6815777793746325,0.0029268490033225666,0.12116973452676999,1.4477368941606372,1.6025188260154102,1.683399996111968,1.7603648760049082,1.9187814567195447,1713.908676707194,0.9988816174198261
beta_mice_m[63],1.5178539177427592,0.0030761782364104296,0.12857511608930214,1.2646462308753892,1.427841961190645,1.5153217950578237,1.605264816250176,1.7782394481716934,1746.9917727112243,1.0008551131294232
beta_mice_m[64],1.7925467302309037,0.002922533383657874,0.08482211361525012,1.6258500602939614,1.7363171221229636,1.792747861972291,1.8476275123325825,1.9675923743832182,842.3628760456808,1.0006537301283038
beta_mice_m[65],1.9409690242911395,0.0028337452578697858,0.12371528799205349,1.6892478504020703,1.8614746120111658,1.9431784984392544,2.021240207976118,2.190046709076051,1906.0097950672248,0.9988633592630932
beta_mice_m[66],1.5922225011937134,0.002438071436930509,0.08870771876058212,1.4167032754501265,1.5304659171521044,1.5917575748622952,1.653886281331928,1.7659250758831997,1323.8231417757067,1.0010754659142507
beta_mice_m[67],1.2662998608584843,0.003290290619227595,0.11998246514938608,1.0355657763055228,1.1829181283990855,1.2682772468932781,1.3431368956381173,1.5143970216130012,1329.7409485577034,0.9994965341968431
beta_mice_m[68],1.598449576928049,0.0031277756849708988,0.10904099477040773,1.3844168484709682,1.525783125640614,1.5982404147576261,1.6703208192142336,1.8165929190939651,1215.369718288448,1.0018237548935125
beta_mice_m[69],1.4798587185546719,0.002319405296771422,0.08133129820472325,1.320260699660045,1.4237848379917064,1.4790016607207517,1.5348693798902775,1.6352435952407438,1229.5950887591237,0.9995918829955402
beta_mice_m[70],2.1362191897565492,0.0048445047254960846,0.1446811096887531,1.8546274374825529,2.0404172287486935,2.1353557693096965,2.2248244132303006,2.4299168632309764,891.9179298557283,1.0031362284742864
beta_mice_m[71],1.5569999781673405,0.0031410994144874032,0.12769071213211106,1.3061971727323936,1.4715217799438212,1.5572657372509835,1.6389856561203173,1.8138977500038176,1652.5524576488742,1.0012667209114718
beta_mice_m[72],1.7619031010323014,0.003799354347929958,0.13097000509556314,1.5038004767717557,1.6768348271208051,1.7611152374089631,1.842173302791735,2.0244329764400306,1188.2945047024295,1.0001274812268863
beta_mice_m[73],1.755607405883699,0.004006279451327921,0.15027217017736008,1.4472740352042703,1.6544569708343246,1.7558077524181415,1.8532574245658089,2.0561067809236655,1406.9369571883292,1.0009355765815222
beta_mice_m[74],1.6617733683611724,0.0038669000462720777,0.1460145423714277,1.3732331296158704,1.5631323727304638,1.658377075402282,1.7530916643850745,1.9695779514386844,1425.825346023806,0.9998911114634341
beta_mice_m[75],1.721054976991563,0.005283502664309174,0.18723045240366998,1.3477123713606736,1.5995958170880182,1.7178245021468892,1.8473880388735453,2.090266217027231,1255.7671321296382,0.9990460667767103
beta_mice_m[76],1.4465913712337686,0.0033618195129919777,0.1385036700137652,1.1613557846680884,1.3618359863276142,1.4424308480632617,1.5338814654052093,1.7161372964976849,1697.3592651766378,1.0002592244093884
beta_mice_m[77],1.5968148506108308,0.002905056460167288,0.08673309765546129,1.4274369303830423,1.537802516253692,1.5943562145419983,1.656868416796764,1.7649282031160114,891.375227004381,1.0067441325119268
beta_mice_m[78],1.7342893979962986,0.0025394043136820195,0.10149010878624658,1.5415627238759684,1.661759098640751,1.7320441375988311,1.7993410136292747,1.943773418288757,1597.2898431213584,1.0001832007058107
beta_mice_m[79],1.624923965873975,0.0044621787113729655,0.12571259780815608,1.3706139516546418,1.541082601290035,1.6233050503791302,1.7066004284240104,1.8752649175868747,793.7133448918537,1.0014243249659949
beta_mice_m[80],1.8403293403294914,0.0033268188596566155,0.10994842074460784,1.6236163738226275,1.7644378649908528,1.841341168445831,1.915441437637069,2.0572694521699173,1092.2440354165435,1.0003560193320442
beta_mice_m[81],1.2923708932102462,0.0027163741541587462,0.1271705356429281,1.0404980847859704,1.209547484902962,1.2953755626133203,1.3751866061837095,1.5536386352492797,2191.764164626733,1.00017712084914
beta_mice_m[82],2.5934510939465905,0.004118544359183994,0.1543741219258073,2.2879360363645045,2.4857443281735065,2.5945808871047524,2.7042424998559538,2.8854259477936766,1404.9520579956006,0.9995549907020795
beta_mice_m[83],2.255988401775125,0.0030578125094826345,0.12443136088577647,2.018446788032484,2.175340948982903,2.2588741069187153,2.338448201849679,2.5058542386661142,1655.9148310313733,0.9994105979079712
beta_mice_m[84],1.7684712096058128,0.0032104466859390756,0.11707949210137929,1.5441108233146676,1.6896365787538972,1.7706738717149273,1.852336628670503,1.9884652265554381,1329.9359785321885,1.001392682913421
beta_mice_m[85],2.0460869995078332,0.00451515265598352,0.1739494718741237,1.7022501002890444,1.9305704674907997,2.049838000097642,2.1640627439757125,2.363157981193416,1484.2305024052578,1.0026514677384242
beta_mice_m[86],1.7128926236519795,0.004213411739108612,0.10705742876399833,1.512824325470442,1.6398200509949128,1.7134601218503016,1.7819967090833115,1.9244164702219226,645.6034095261499,1.001839717356077
beta_mice_m[87],1.884336966734057,0.003449765876820059,0.11595507309621322,1.652440945353114,1.8058498904482665,1.8832151209612373,1.961124452437383,2.1066815745110308,1129.7966011067533,1.0049094408007633
beta_mice_m[88],1.3485618249593838,0.0025118188253209148,0.07324882274412195,1.2092710532104434,1.3002617736024908,1.3455385584465138,1.3956788923698982,1.4956063724862898,850.4027896135681,0.9996619593182456
beta_mice_m[89],1.219712590761654,0.002223966228623519,0.07355272536968016,1.07890104112933,1.169153415272581,1.2206828278174453,1.2676415895807993,1.363947808970938,1093.8081690875033,0.9992265492868092
beta_mice_m[90],1.4740689318827442,0.0030444401626694615,0.09253600751054292,1.2931009276770777,1.4114359285830735,1.4736963929196767,1.538186139843511,1.6564981516608221,923.8609922573936,0.9994596942890522
beta_mice_m[91],2.023072038335382,0.002596003622440616,0.10824757908701746,1.8095022040819557,1.9493937043907288,2.0257737986282978,2.0966257607043253,2.2339272764918072,1738.7045729240585,0.9987376611865846
beta_mice_m[92],1.3360486400325007,0.0019477929891584024,0.0646789622643973,1.2155674901708944,1.2921371287223486,1.333147313476172,1.3799939587461427,1.4663094813211757,1102.6571297846635,0.9996546229561756
beta_mice_m[93],1.878238278635978,0.002195410892898236,0.09158864086362527,1.6996524662464694,1.8183022208949662,1.877144078558647,1.9416745480128923,2.056922207433227,1740.4101172446037,0.9993482135872896
beta_mice_m[94],1.1237689407695863,0.0027458426315063508,0.054879201810516774,1.0213565899978292,1.086992081040209,1.1221388934752003,1.1599746411840668,1.2335410996196778,399.4517105599971,1.001047119487707
beta_mice_m[95],1.3917145082681333,0.002654946634424366,0.09400787418509576,1.2137135209109218,1.3286827318248844,1.3902686047388961,1.4539226094418223,1.5771525921590346,1253.7671077529658,0.9991753605932158
beta_mice_m[96],1.1369899869836568,0.002862601859239667,0.06781127541328084,1.009160983528178,1.0923778781857647,1.1341957877156679,1.179197046955782,1.2713676011141715,561.1538249885423,1.0011792345605133
beta_mice_m[97],1.4429800108214637,0.002414096666663926,0.07442005606703297,1.2947283329150205,1.3953735639720923,1.441013489592169,1.4906325915295369,1.5857661123576898,950.3217585783548,1.0032846749667343
beta_mice_m[98],1.2016763637876744,0.0020689082738516037,0.06503718223572244,1.0748816882032664,1.1595705546015491,1.2018647657872217,1.2438293251698276,1.3281281386492898,988.1911523327263,1.0082445244817957
beta_mice_m[99],1.351809748439129,0.0030802326623335986,0.07314617804229302,1.2166115835540816,1.3031075601088888,1.3504932913896612,1.401149645789775,1.501770544153721,563.9183593239237,1.0022996713241248
beta_mice_m[100],1.5848720757590982,0.0026497195609008622,0.07266846301842633,1.4460532793515322,1.5381725128275237,1.5838759275997978,1.630168040068909,1.7355755768204657,752.1286390290687,1.0019992827034867
beta_mice_sd[1],0.49947727974490747,0.0016268818285668993,0.05791720110178214,0.3979396571177189,0.4580496257535246,0.4946747059536961,0.537436412329777,0.6254881333099983,1267.369103284659,0.9991282841708636
beta_mice_sd[2],0.5328437858075341,0.0016603618117435287,0.0580849181609567,0.4289056796410828,0.4922647013109478,0.5288929308279502,0.5687299739642034,0.6662035831009235,1223.8305537638134,0.9988600711738682
beta_mice_sd[3],0.45282878295912693,0.00220662156955659,0.06508774563544001,0.340637325934739,0.4076574031987735,0.44810519993956555,0.49121110710065374,0.5944822439279227,870.0470548203849,1.0035922962461026
beta_mice_sd[4],0.8304667717168019,0.0018455526925759912,0.06923541999692105,0.7027203094474758,0.7814975422510242,0.828031675639054,0.8779729439526899,0.9661704422291042,1407.3553342494201,0.9991139496994278
beta_mice_sd[5],0.7731070470600159,0.0020471813451524035,0.0785025970811363,0.6381009951668944,0.7176868439069138,0.7674430237746734,0.8243652060900959,0.9411633170846653,1470.4674600481894,0.9991343667759299
beta_mice_sd[6],0.4890091756169172,0.0031991054848470486,0.06966462270190599,0.36563150008566325,0.4415149068887499,0.4841827755825927,0.5321344760799375,0.6451681739878302,474.2064511561257,1.001321182153059
beta_mice_sd[7],0.7406148872216203,0.0020146487629557,0.07616261057662836,0.609192593392145,0.6849618715285326,0.7346433100221416,0.7885227722261796,0.9094978322077109,1429.1735181235751,1.000256971123516
beta_mice_sd[8],0.6294553580159539,0.0018565376629617709,0.07087689580066484,0.504168505037847,0.5786773624676442,0.6249772871249119,0.677105554386976,0.7787285797456408,1457.4774660002279,0.9994638243568694
beta_mice_sd[9],0.7073094320781679,0.0021375366920075357,0.08135340001497442,0.5618657391968958,0.6488414775123021,0.7031609493420796,0.7596929006366944,0.8781060030533607,1448.5192117344404,1.0008713336759976
beta_mice_sd[10],0.4041422658418353,0.0018215624072261765,0.05511627296750809,0.30132784780310135,0.3644948763862518,0.403462986895169,0.43761862470914725,0.5165748749325583,915.5278816756794,1.0017846076434627
beta_mice_sd[11],0.49686206639783176,0.0025559910541134235,0.06160256060446921,0.39239375039226315,0.4510522895392002,0.491575993781895,0.5364872528135723,0.6319462849102385,580.8698972374484,1.0053596914495089
beta_mice_sd[12],0.2973302199384054,0.0019595159451290985,0.04651645757992001,0.2169995167389242,0.26596859759289804,0.29240507088836126,0.32513657748568237,0.3996950200398759,563.5282137040547,1.0003693283915625
beta_mice_sd[13],0.6783548851896142,0.0017521759233663204,0.06251380423995231,0.5626384910710324,0.6347859436977039,0.6740340833851701,0.7177041146057356,0.8130300203910892,1272.906312077782,1.0011283306993934
beta_mice_sd[14],0.6273805525412145,0.0021404848789326977,0.07297969488998503,0.5018387625716356,0.5747011373853664,0.6239681393118692,0.6734242436838904,0.7721674285141245,1162.4646587353702,1.001329664472326
beta_mice_sd[15],0.8086145591839737,0.0019893371738597073,0.08301565964745114,0.6646400706526098,0.747477841644858,0.8026788814808934,0.8651129514164032,0.9787070905536515,1741.418885458412,0.9995227676693607
beta_mice_sd[16],0.43403990034058276,0.001971841914966214,0.06764964996810649,0.31528246886856703,0.38881558768007685,0.42806888830613943,0.47534463181441944,0.5835333627075392,1177.0283393729035,0.9992487521710482
beta_mice_sd[17],0.7741882025011593,0.0022320798045931036,0.08305443799997968,0.6279391348371955,0.7165672100251573,0.7687716172252776,0.8284669500181487,0.9476426859324443,1384.542372960929,1.0015690011638556
beta_mice_sd[18],0.43756111331200714,0.0019898265519472814,0.057694919217016645,0.3340609383837974,0.39803301317349793,0.43271454140872734,0.4768171054953536,0.5596524054027952,840.7070623967868,1.0046460505225587
beta_mice_sd[19],0.5460863569741122,0.0018907765865099116,0.06120424706767603,0.44138786085084925,0.5035078991814963,0.5410471401430086,0.5847336366373617,0.6746606344589418,1047.8103589003085,0.9991459269487509
beta_mice_sd[20],0.8087896710915952,0.0023293115801164286,0.08105655035236359,0.6649342179926527,0.7521051099688978,0.8056564515893144,0.8636266486015767,0.9707656827869766,1210.935642039042,1.003848523743405
beta_mice_sd[21],0.6153761492368327,0.002127214030720908,0.07056909968231034,0.49173354877037967,0.5662052547323754,0.6066416965363959,0.6587235346191035,0.776021605245506,1100.5423917755297,0.9999206867161032
beta_mice_sd[22],0.5762425740388628,0.0017767978350179104,0.057549396634005635,0.47125542078039107,0.5369640135320034,0.5741886432833234,0.6105895971539794,0.7033294400783476,1049.0725336930934,1.0000140229777943
beta_mice_sd[23],0.5966227294574327,0.0015912715914921211,0.055706068389452225,0.4912677288989042,0.5590958048789686,0.5924170393053036,0.6334860358454906,0.712175059189354,1225.5086951394485,1.0026031470241914
beta_mice_sd[24],0.7059631760107915,0.002098237209659056,0.07504962971405829,0.569888686741113,0.6506297337714795,0.7014448766495236,0.7555987655152716,0.8657159942330653,1279.34577367457,0.9988307246477522
beta_mice_sd[25],0.4596495576609195,0.0018244354423562691,0.0603437805248588,0.352402037617872,0.41967256575889506,0.4539320373813813,0.4950660113810534,0.592037430205074,1093.9765918546227,1.0020518717209872
beta_mice_sd[26],0.7586783605589934,0.0015752445175404011,0.06647018549060761,0.63698557900559,0.7131368197230727,0.7539615681139936,0.7992224590728594,0.9018059342257179,1780.5649816811801,1.0003982416112367
beta_mice_sd[27],0.6184955868190243,0.0015614687195337302,0.055967167653998943,0.5201110814000208,0.5784299426140456,0.6146660172614633,0.6535926257493991,0.7389272558660637,1284.6951391307703,1.0002916810421103
beta_mice_sd[28],0.6746332577427606,0.002129272421738552,0.0729265838011611,0.5398683480930643,0.6229364073399903,0.6704451272246055,0.7226002067861665,0.8256243191263026,1173.030437590028,1.0015443168848197
beta_mice_sd[29],0.766121536256082,0.0022574276213631977,0.08348465051679647,0.6165037970202771,0.7103483678095939,0.7612149302707303,0.8229573742435254,0.9388989304893766,1367.6834686701686,1.0004786800066403
beta_mice_sd[30],0.5585412071376968,0.0036533442094541734,0.10264405546234745,0.3795313765234592,0.48642727948428777,0.5457832342724347,0.6263116703488818,0.7825182692379873,789.380548703886,1.0019613668772722
beta_mice_sd[31],0.5353856299578613,0.005700847119124693,0.13542068029374635,0.2980907007077188,0.44381080930790895,0.5227372329573786,0.6130187266487588,0.8522582686543931,564.2754985728988,1.0021562794446264
beta_mice_sd[32],0.7897820385821731,0.0030115133611776316,0.11411836751101291,0.5783557995975922,0.7099451201881435,0.7843754266328098,0.8654665101010495,1.0297551106496772,1435.95725438481,1.000880141186602
beta_mice_sd[33],0.42047346408485065,0.0029249077091956753,0.08739210090283064,0.2698666034920254,0.3599214751486209,0.4120364028258811,0.4728532496555299,0.617001282091227,892.7297863679498,0.9990942819084043
beta_mice_sd[34],0.7800423293987018,0.0027096291092026784,0.09530929090283258,0.6094459393360054,0.713759044628958,0.7763745930722532,0.8406645321431101,0.9841697980024076,1237.2309580032736,1.0008902696013526
beta_mice_sd[35],0.4666788798576646,0.0024811682734159632,0.07721448655481662,0.33381448624019394,0.408696866731944,0.4601265415622292,0.5161410709482873,0.6303458244706119,968.4676922160576,0.999791903941063
beta_mice_sd[36],0.6086050691823819,0.002727881933633068,0.0894680086960009,0.4461568780376605,0.5433584834345349,0.6072579654922512,0.6653004817411197,0.7986467641340921,1075.6832436099644,1.0006601434832834
